1,16.5691110467409,0.72102882142819,0.982018234006846,0.767846048566426,0.854885932184751,0.973391420627886,4.26767254441446
2,16.7215978644383,0.700226253143138,0.96424324179715,0.740249647307929,0.838460435704129,0.972334695890135,4.35330798739363
3,16.4613473268067,0.70695274751123,0.98832770658263,0.76992749174336,0.820271080563737,0.972738703757973,4.32893729528597
4,16.4770110526943,0.71925890390195,0.977332189054469,0.730968962202885,0.763207529177552,0.969813012089394,4.35265824472561
5,16.5321427022694,0.738555757342282,0.9505718144265,0.819265289630794,0.850626435154643,0.973740591862807,4.21299827600702
6,16.8929301964478,0.818723213445233,0.972220868575475,0.769481359285912,0.829018153470067,0.970653615742429,4.320416165918
7,16.6840887121392,0.719000305223028,0.99455576063778,0.777503539258313,0.844350487749593,0.972565342378177,4.25412950968305
8,16.5464510883576,0.851239256969972,0.923280472762865,0.75283716964433,0.810038882299801,0.974403750118635,4.33871982227512
9,16.4771682291884,0.83558788270849,0.952519970865472,0.759914137306533,0.802022776311237,0.972558961075648,4.35142952010983
10,16.378374411316,0.796563378054638,0.968028836370639,0.643803044323207,0.74869730137186,0.972377933792967,4.33273210472857
11,16.420841211467,0.755610755625781,0.909496998564673,0.668755503286082,0.742008331027816,0.97269420514976,4.32683233565275
12,16.2994305618334,0.785375307535039,0.969188153074258,0.649358321539594,0.729512826492624,0.971944350193983,4.36091160487698
